State,Month,Year,Titles_Issued
Telangana,Jan,2023,279
Telangana,Feb,2023,452
Telangana,Mar,2023,581
Telangana,Apr,2023,730
Telangana,May,2023,1304
Telangana,Jun,2023,1680
Telangana,Jul,2023,1914
Telangana,Aug,2023,2240
Telangana,Sep,2023,2588
Telangana,Oct,2023,3101
Telangana,Nov,2023,3321
Telangana,Dec,2023,3612
Telangana,Jan,2024,4170
Telangana,Feb,2024,4611
Telangana,Mar,2024,5106
Telangana,Apr,2024,5659
Telangana,May,2024,5785
Telangana,Jun,2024,6192
Madhya Pradesh,Jan,2023,464
Madhya Pradesh,Feb,2023,876
Madhya Pradesh,Mar,2023,1409
Madhya Pradesh,Apr,2023,1929
Madhya Pradesh,May,2023,2365
Madhya Pradesh,Jun,2023,2714
Madhya Pradesh,Jul,2023,3308
Madhya Pradesh,Aug,2023,3457
Madhya Pradesh,Sep,2023,3779
Madhya Pradesh,Oct,2023,3917
Madhya Pradesh,Nov,2023,4295
Madhya Pradesh,Dec,2023,4611
Madhya Pradesh,Jan,2024,4719
Madhya Pradesh,Feb,2024,4826
Madhya Pradesh,Mar,2024,5227
Madhya Pradesh,Apr,2024,5611
Madhya Pradesh,May,2024,5929
Madhya Pradesh,Jun,2024,6451
Jharkhand,Jan,2023,145
Jharkhand,Feb,2023,274
Jharkhand,Mar,2023,638
Jharkhand,Apr,2023,922
Jharkhand,May,2023,1508
Jharkhand,Jun,2023,1686
Jharkhand,Jul,2023,2114
Jharkhand,Aug,2023,2577
Jharkhand,Sep,2023,3037
Jharkhand,Oct,2023,3267
Jharkhand,Nov,2023,3371
Jharkhand,Dec,2023,3963
Jharkhand,Jan,2024,4250
Jharkhand,Feb,2024,4371
Jharkhand,Mar,2024,4815
Jharkhand,Apr,2024,5145
Jharkhand,May,2024,5741
Jharkhand,Jun,2024,6049
Odisha,Jan,2023,396
Odisha,Feb,2023,872
Odisha,Mar,2023,1198
Odisha,Apr,2023,1328
Odisha,May,2023,1851
Odisha,Jun,2023,2192
Odisha,Jul,2023,2475
Odisha,Aug,2023,2817
Odisha,Sep,2023,3165
Odisha,Oct,2023,3420
Odisha,Nov,2023,3995
Odisha,Dec,2023,4321
Odisha,Jan,2024,4592
Odisha,Feb,2024,4868
Odisha,Mar,2024,5380
Odisha,Apr,2024,5591
Odisha,May,2024,6054
Odisha,Jun,2024,6245
Tripura,Jan,2023,324
Tripura,Feb,2023,874
Tripura,Mar,2023,1456
Tripura,Apr,2023,1710
Tripura,May,2023,1844
Tripura,Jun,2023,2003
Tripura,Jul,2023,2105
Tripura,Aug,2023,2502
Tripura,Sep,2023,2815
Tripura,Oct,2023,3073
Tripura,Nov,2023,3643
Tripura,Dec,2023,3852
Tripura,Jan,2024,3989
Tripura,Feb,2024,4122
Tripura,Mar,2024,4450
Tripura,Apr,2024,5007
Tripura,May,2024,5554
Tripura,Jun,2024,5852
